id,name,description,price,tags,imageUrl
B0058JQ3FO,"Talon Phone Case for Apple iPhone 4 - Kawaii Baby Skull - AT&amp;T and Verizon - 1 Pack - Case - Retail Packaging - White, Blue, and Pink","Phone shells are a great way to protect and personalize your Apple iPhone 4. Made of thin plastic, they simply snap on over your phone's body without requiring any tools. Because the phone can be used with the case on, the phone is protected at all times from day to day scratches and dings. You can easily change the color of your phone or decorate it with many different cool designs from Talon. Protecting your phone increases its resale value when its time for you to upgrade.",27.55,"amp,apple,baby,blue,body,case,color,cool,day,design,different,ding,great,iphone,iphone4,kawaii,pack,packaging,phone,pink,plastic,resale,retail,scratch,shell,skull,talon,thin,time,tool,value,verizon1,way,white",https://images-na.ssl-images-amazon.com/images/I/414pA134sNL.jpg
B00AEZXVOI,Samsung Galaxy S3 White Slim Fit Zodiac Dog Case by Kodomo Design,,50.14,"case,design,dog,fit,galaxy,kodomo,s3,samsung,slim,white,zodiac",https://images-na.ssl-images-amazon.com/images/I/41WMg2P8kwL.jpg
B005LC07DW,Pink Daisy Blue Flower Purple Wave Rubberized Design Snap on Hard Shell Cover Protector Faceplate Skin Case + LCD Screen Guard Film + Wrist Band + Prying Tool,"Protect and personalize your Verizon LG Cosmos 2 VN251 with this Combo Protection of LCD Screen Protector Film and Snap on Hard Cover Phone Case. With the LCD Screen Protector Film and the Snap on case, you can prevent your phone from scratches, dent, and chips. The case is made perfectly to fit your phone so that it makes the phone look as slim as if it acted as an invisible shield. Hard plastic was reinforced to the front edges, sides and back of the phone to endure the life of the phone case.  The Outer Layer of the phone case is coated with the rubberized material to give the surface of the phone case a smooth rubber feeling.  At the same time it can provide better non-slip grip.  The phone protector case has openings precisely made for the top and side buttons, charger port/Dock Connector, headset jack and speaker to allow full access to all the functions the phone offers.  You can Open and Close the phone's Keyboard without having to remove the phone case. The screen protector Film is made of High Quality Super Trasnaprent Clear plastic Film which can reduce glare.  The film is precisely cut to custom fit your phone's LCD Screen.  The installation is simple and does not leave adhesive residue. Each Snap on Phone Case has a opening slotting, you can switch your Snap on Phone Case by using this triangular cell phone case opening tool to pry open your cell phone case more easily without damaging your case or phone.Better than useing your fingernails. What's Included:1 x Image Design Hard Plastic Cover Case1 x LCD Screen Protector Film /w Cleaning Cloth1 x Silicone Wrist Band1 x Case Opener Prying Tool We Ship your order in small cardboard box to ensure your items arrived safely the first time!",53.41,"access,adhesive,band,band1,blue,box,button,cardboard,case,case1,cell,charger,chip,clear,cloth1,combo,connector,cosmos,cosmos2,cover,custom,daisy,dent,design,dock,edge,faceplate,feeling,film,fingernail,flower,function,glare,grip,guard,hard,headset,high,image,included1,installation,invisible,item,jack,keyboard,layer,lcd,life,material,non,opener,opening,order,outer,phone,pink,plastic,port,protect,protection,protector,pry,prying,purple,quality,residue,rubber,scratch,screen,shell,shield,side,silicone,simple,skin,slim,slip,slotting,small,smooth,snap,speaker,super,surface,time,tool,trasnaprent,triangular,verizon,vn251,wave,well,wrist",https://images-na.ssl-images-amazon.com/images/I/41GCnrXPbjL.jpg
B01D45EIMS,Aiyze Compatible Apple iPhone XS Max Case 6.5&quot; [Heavy Duty] Tough Dual Layer 2 in 1 Rugged Rubber Hybrid Hard Plastic Soft TPU Impact Back Protective Cover Coloured Drawing with Bling Diamond Grey Cat,"Accessories Compatibility:  Apple iPhone XS Max 6.5"" Exp. release 2018, September 21st Not Fit Apple iPhoneXS 5.8""/ iPhoneX  Fashion  Heavy Duty   Tough Dual Layer 2 in 1 Design  Bling Crystal  simple case is a practical slim fit protective Cases, durable material makes your smartphone looking more stylish, and enjoy the professional heavy duty protection in your daily life. LUXURY FEATURES DESIGN : Protection: Dual Layer hybrid Defender Armor case provide stylish and dual layer protection for your mobile phone against abrasion, scratches, dirt, dent, and damages. Combining a soft silicone rubber inner sleeve and a outer grip plastic cover , the case provides better shock-absorbing, tear-resistant, skid-proof, anti-scratch, and anti-fingerprints protection. Beauty looks: The inner color sleeve match up with outer high quality hard plastic back cover with art prints and bling glitter studded rhinestone jeweled diamond. Aiyze Compatible Apple iPhone XS Max Case 6.5"" Heavy Duty Tough Dual Layer 2 in 1 Rugged Rubber Hybrid Hard Plastic Soft TPU Impact Back Protective Cover Coloured Drawing with Bling Diamond - Grey Cat The Products are Only Phone Case Accessories.The picture is for reference only, the opening position is subject to the actual object.",88.56,"21st,abrasion,accessory,actual,aiyze,anti,apple,armor,art,beauty,bling,case,case6,cat,color,compatibility,compatible,cover,crystal,daily,damage,defender,dent,design,diamond,dirt,drawing,dual,durable,duty,exp,fashion,fingerprint,fit,glitter,grey,grip,hard,heavy,high,hybrid,impact,inner,iphone,iphonex,iphonexs,iphonexs5,layer,layer2,life,luxury,material,max,max6,mobile,object,opening,outer,phone,picture,plastic,position,practical,print,product,professional,proof,protection,protective,quality,quot,reference,release,release2018,resistant,rhinestone,rubber,rugged,scratch,september,shock,silicone,simple,skid,sleeve,slim,smartphone,soft,stylish,subject,tear,tough,tpu,well",https://images-na.ssl-images-amazon.com/images/I/51uhPdPIIcL.jpg
B00OOMWQZC,[Apple MFI Certified] dodocool 8 Pin USB Data Sync/Charging Lightning connector Cable Cord USB port power adapter for iPhone 6/6 Plus /5/5c/5s iPod Touch 5th 7th iPad mini air 4th will not break with Apple's firmware updates (Dark Blue),"dodocool?---Cool your life!    Specifications:   Interface: 1 * USB 2.0, 1 * Lightning  Functions: Charging and data transmission  Cable length: Approx. 1m / 3ft  Cable weight: Approx. 25g / 0.9oz   Package List:   1 * Lightning to USB Cable   Compatible with:   iPhone 6/6 Plus /5/ 5c or 5s  iPod touch 5th generation  iPod nano 7th generation  iPad 4th generation  iPad mini  iPad Air   Apple Certification (MFI)   dodocool Lightning cable is Apple's MFi certified so you get best quality cable. You can rest assured that it will not break with Apple's firmware updates unlike non-licensed cables.",46.75,"1m,25g,3ft,4th,5c,5s,5th,7th,9oz,adapter,air,apple,approx,blue,cable,certification,compatible,connector,cord,dark,datum,dodocool,dodocool8,firmware,function,generation,good,interface1,ipad,iphone,iphone6,ipod,length,licensed,life,lightning,list,list1,mfi,mini,nano,non,package,pin,plus5,port,power,quality,specification,sync,touch,transmission,update,usb,usb2,weight",https://images-na.ssl-images-amazon.com/images/I/31fZxArQf4L.jpg
B00Q78EL9K,"Michael Kors Leather Hard Case for Iphone 6 Plus, 5.5 . (Brown)",,33.45,"brown,case,hard,iphone,iphone6,kors,michael,plus5",https://images-na.ssl-images-amazon.com/images/I/61uOtx73lML.jpg
B00BVUH3A8,Aluminium Chrome Hard Back Case Cover for for Apple iPhone 5 / 5S (Blue),High Quality Mobile Phone Accessories,86.41,"5s,accessory,aluminium,apple,blue,case,chrome,high,iphone,iphone5,mobile,phone,quality",https://images-na.ssl-images-amazon.com/images/I/31N4j-MFArL.jpg
B004M1A440,Powerocks Jelly Mobile Extended Rechargeable iPhone Battery Case for Apple iPhone 3G and 3Gs - Purple/White,"Get the most out of your iPhone 3G or 3GS with extended rechargeable battery case that virtually doubles your time to talk and surf. The case features a no-slip grip and soft-touch finish. Plus, by integrating the case and rechargeable battery in one convenient package. The durable case offers the full protection of a hard-shell case and will protect your iPhone from bumps and scratches, so your phone will look and function like new for a long time to come.And with the this battery case , you won't have to give up any of your iPhone's features or functionality. You'll be able to easily access all of the iPhone's controls--including the camera--and still get the sound you're used to from your phone's speaker. you can enjoy up to 26 extra hours of audio and 8.5 extra hours of video playback, in addition to iPhone's battery life. Use your iPhone adapter or any iPod connector to charge the battery case--either without your iPhone or with your iPhone simultaneously. And Smart Battery technology instructs the iPhone to always drain out the Slim Pack first. When you're done with Slim Pack, simply detach it, and you still have a fully charged iPhone.The battery case uses an advanced rechargeable Lithium-Polymer battery cell technology for added safety. Built-in circuitry prevents the battery case from shorting, over charging, or malfunctioning even under the most extreme conditions. The battery cell is highly condensed and is able to store and deliver an incredible amount of juice in a small and compact package. Specifications: Product Name: Jelly Model:JL-PR-0A Work with: iPhone 3G/3GS Capacities: 2000mAh Built-in Battery Type: Lithium ion Standby Time: Up to 270hrs Talk Time: Up to 9.5hrs Internet Use: Up to 7.5hrs Audio Playback: Up to 26hrs Video Playback: Up to 8.5hrs Size: 130* 68 * 22.5mm Color: Burgandy/White",72.71,"0a,2000mah,26hrs,270hrs,3g,3gs,5hrs,5mm,able,adapter,addition,advanced,apple,audio,audio8,battery,bump,burgandy,camera,capacity,case,cell,circuitry,color,compact,condition,connector,control,convenient,durable,enjoy26,extended,extra,extreme,feature,finish,grip,hard,hour,incredible,internet,ion,iphone,ipod,jelly,juice,life,lithium,long,mobile,model,new,pack,package,phone,playback,playback8,polymer,product,protection,purple,rechargeable,safety,shell,size,size130,slim,slip,small,smart,soft,sound,speaker,specification,talk,technology,time,time9,touch,type,use,use7,video,white",https://images-na.ssl-images-amazon.com/images/I/31M5qthioYL.jpg
B00F943A3G,6ft long - Braided Nylon Charging / Data Sync cable for i5 8-pin to USB **2-PACK** (standard) (WHITE HERRINGBONE),Qable Powerz (TM) 8-pin to USB Nyloqables are extremely strong and kink resistant.  Available in various color combinations.  Standard length is 6ft (2m).  This cable is compatible with i5 and other Apple products with similar device connection.,42.79,"2m,6ft,apple,available,cable,color,combination,compatible,connection,data,device,herringbone,i5,length,nylon,nyloqable,pack,pin,powerz,product,qable,resistant,similar,standard,strong,sync,tm8,usb,usb2,white",https://images-na.ssl-images-amazon.com/images/I/41DT6Y6vvJL.jpg
B005EGUQYU,"Iphone 4 Back Cover Housing, Red Beveled Brushed Metal Aluminum Battery Door, Replacement Back Glass Housing with Interior Frame and Free Pentaoble 5 Star &amp; Cross Head Screwdrivers For AT&amp;T Iphone 4 Only",,44.92,"aluminum,amp,battery,cover,cross,door,frame,free,glass,head,housing,interior,iphone,iphone4,metal,pentaoble,pentaoble5,red,replacement,screwdriver,star",https://images-na.ssl-images-amazon.com/images/I/51iyY040q7L.jpg
B00EIR1J1A,Samsung Galaxy S4 Glow in the Dark Phone Case (Purple),,57.3,"case,dark,galaxy,glow,phone,purple,s4,samsung",https://images-na.ssl-images-amazon.com/images/I/51yASYP-46L.jpg
B0109TMLSU,ArmorSuit Pebble Time Screen Protector MilitaryShield + Black Carbon Fiber Skin Wrap Film Back Protector for Pebble Time,"Military Grade Protection  ArmorSuit MilitaryShield features exceptional clarity and UV protection to prevent yellowing. It is made from the same protective film material used to protect military aircrafts, helicopters and space shuttles. MilitaryShield is also equipped with &quot;self-healing&quot; properties to maximize the protection. The self-healing technology works to constantly eliminate minor scratches on the film. All of our MilitaryShield are uniquely designed to provide a perfect cut for a perfect fit on your device. It also features corrosion and moisture protection to prevent substances from migrating through the film to attack underlying substrates. It's designed to provide daily protection against scratches and reduce chances of damage to your screen from impact forces and drops. Best of all, it's very easy to apply.  Lifetime Replacement Warranty  If your MilitaryShield peels off, becomes scratched or damaged, or has installation flaws, we will gladly replace the product FREE OF CHARGE no matter what the issue is.  Package Contents  MilitaryShield for your device Flexible Squeegee Spray Bottle Solution Microfiber Cloth Installation Instructions  If you ever need to remove the MilitaryShield, simply peel it off slowly with your bare hands. It will come off clean without any sticky residue.  *Made in the USA* &nbsp;",86.42,"aircraft,armorsuit,bare,black,bottle,carbon,chance,charge,clarity,clean,cloth,content,corrosion,cut,daily,damage,device,easy,exceptional,fiber,film,fit,flaw,flexible,force,free,good,grade,hand,healing,helicopter,impact,installation,instruction,issue,lifetime,material,microfiber,military,militaryshield,minor,nbsp,package,pebble,perfect,product,property,protection,protective,protector,quot,replacement,residue,scratch,screen,self,shuttle,skin,solution,space,spray,squeegee,sticky,substance,substrate,technology,time,underlying,usa,warranty,wrap",https://images-na.ssl-images-amazon.com/images/I/51n7KzSYgrL.jpg
